"Survey","Date","Station","Temp","TopEC","BottomEC","Secchi","Turbidity","Lat","Long","Comments"
6,2017-03-14,723,15.8999996185303,304,333,46,31,"38-14-17.1","121-40-21.6",NA
6,2017-03-14,801,13.5,182,184,41,24,"38-02-52.2","121-50-46.6",NA
6,2017-03-14,804,13.8000001907349,200,212,53,18,"38-01-01.9","121-47-47.1",NA
6,2017-03-15,405,14.8000001907349,386,378,25,92,"38-02-21.9","122-08-55.5",NA
6,2017-03-15,411,14.1000003814697,265,273,35,54,"38-03-00.4","122-04-50.1",NA
6,2017-03-15,418,14.1000003814697,203,213,33,59,"38-03-49.9","122-06-00.1",NA
6,2017-03-15,501,14,188,190,30,52,"38-04-27.7","122-01-43.4",NA
6,2017-03-15,504,14.3000001907349,194,207,44,41,"38-03-11.6","121-59-17.9",NA
6,2017-03-15,508,14.1000003814697,180,189,37,56,"38-02-51.3","121-55-05.8",NA
6,2017-03-15,519,14.3999996185303,200,213,28,90,"38-04-26.2","121-57-36.7",NA
6,2017-03-15,520,14.8000001907349,183,186,62,33,"38-01-55.4","121-51-50.1",NA
6,2017-03-15,602,13.8000001907349,213,287,27,75,"38-07-00.5","122-02-34.7",NA
6,2017-03-15,606,14.8000001907349,881,893,22,104,"38-10-13.1","122-01-37.6",NA
6,2017-03-15,609,14.6999998092651,647,643,21,76,"38-10-00.8","121-56-26.4",NA
6,2017-03-15,610,14.3000001907349,513,513,29,56,"38-07-16.3","121-53-19.9",NA
6,2017-03-16,340,16.2999992370605,249,242,NA,53,"38-05-55.2","122-15-45.5",NA
6,2017-03-16,342,14.8999996185303,274,265,23,76,"38-08-43.7","122-17-15.6",NA
6,2017-03-16,343,16,1655,1703,27,91,"38-10-53.5","122-18-34.5",NA
6,2017-03-16,344,16.6000003814697,1336,1231,32,86,"38-12-42.2","122-18-26.4",NA
6,2017-03-16,345,16.7000007629395,726,764,52,36,"38-13-20.0","122-18-35.5",NA
6,2017-03-16,346,16.5,527,552,62,21,"38-14-08.5","122-17-14.2",NA
6,2017-03-16,347,16.2000007629395,415,427,93,12,"38-15-15.7","122-17-04.3",NA
6,2017-03-16,348,17.1000003814697,420,393,92,10,"38-16-22.6","122-17-08.6",NA
6,2017-03-16,349,16.1000003814697,366,387,NA,8,"38-17-13.3","122-17-01.5",NA
1,2018-01-02,809,9,1185,607,114,7,"38-02-58.8","121-41-47.0",NA
1,2018-01-02,812,9.19999980926514,696,720,114,6,"38-05-28.2","121-38-38.5",NA
1,2018-01-02,815,9.19999980926514,455,460,162,7,"38-05-14.4","121-34-23.2",NA
1,2018-01-02,901,9.30000019073486,840,845,99,7,"38-02-48.8","121-37-19.8",NA
1,2018-01-02,902,9.30000019073486,636,641,123,6,"38-01-11.9","121-34-56.9",NA
1,2018-01-02,906,9.39999961853027,391,382,139,5,"38-02-58.2","121-30-16.9",NA
1,2018-01-02,910,9.80000019073486,492,512,98,17,"38-00-10.0","121-27-01.7",NA
1,2018-01-02,912,9.80000019073486,719,717,200,4,"37-57-58.1","121-22-04.9",NA
1,2018-01-02,914,9.39999961853027,445,445,200,3,"37-57-58.8","121-31-51.1",NA
1,2018-01-02,915,9.30000019073486,611,623,125,4,"37-56-45.7","121-34-08.6",NA
1,2018-01-02,918,9.60000038146973,578,574,148,6,"37-51-33.2","121-34-02.8",NA
1,2018-01-02,919,9.30000019073486,196,224,200,4,"38-06-20.0","121-29-46.3",NA
1,2018-01-03,513,9.69999980926514,5600,7000,86,11,"38-03-34.4","121-52-01.7",NA
1,2018-01-03,703,9.5,2180,2259,83,10,"38-03-05.0","121-47-58.1",NA
1,2018-01-03,704,9.60000038146973,1424,1569,71,11,"38-04-06.8","121-47-06.9",NA
1,2018-01-03,705,9.39999961853027,690,689,132,8,"38-06-05.4","121-42-31.0",NA
1,2018-01-03,706,9.5,326,348,82,13,"38-05-16.2","121-44-48.4",NA
1,2018-01-03,707,9.19999980926514,385,402,99,8,"38-06-48.4","121-42-30.2",NA
1,2018-01-03,711,9.19999980926514,179,188,138,7,"38-10-36.1","121-39-40.2",NA
1,2018-01-03,716,9.30000019073486,189,190,145,6,"38-14-20.4","121-41-06.4",NA
1,2018-01-03,723,9.30000019073486,185,187,126,8,"38-14-15.5","121-40-22.9",NA
1,2018-01-03,801,9.5,4075,4883,101,9,"38-02-30.9","121-50-37.6",NA
1,2018-01-03,804,9.69999980926514,3206,3575,98,9,"38-00-59.2","121-47-30.8",NA
1,2018-01-04,405,10.5,20780,24450,40,24,"38-02-21.8","122-08-36.2",NA
1,2018-01-04,411,10.3999996185303,19980,23130,82,13,"38-03-06.1","122-04-33.7",NA
1,2018-01-04,418,10.1999998092651,19080,23420,47,15,"38-03-57.0","122-05-54.3",NA
1,2018-01-04,501,10.3999996185303,15650,18170,59,17,"38-04-23.3","122-01-32.8",NA
1,2018-01-04,504,10.6000003814697,14830,18660,84,11,"38-03-08.4","121-59-07.6",NA
1,2018-01-04,508,10.3000001907349,9200,14890,82,13,"38-02-42.6","121-55-06.3",NA
1,2018-01-04,519,10,11250,13550,80,14,"38-04-24.1","121-57-34.7",NA
1,2018-01-04,520,10.1999998092651,7180,8290,75,15,"38-01-54.4","121-51-49.1",NA
1,2018-01-04,602,10.6999998092651,16510,16750,64,12,"38-07-01.0","122-02-33.1",NA
1,2018-01-04,606,9.69999980926514,8460,10230,23,61,"38-10-12.4","122-01-35.1",NA
1,2018-01-04,609,9.5,7530,7460,32,49,"38-10-00.7","121-56-26.2",NA
1,2018-01-04,610,9.80000019073486,8790,9460,64,19,"38-07-17.4","121-53-20.3",NA
1,2018-01-05,340,10.8000001907349,29820,28330,29,67,"38-05-43.5","122-15-35.0",NA
1,2018-01-05,342,11.1000003814697,2893,2890,48,47,"38-08-39.8","122-17-05.9",NA
1,2018-01-05,343,11.1999998092651,28320,28500,61,17,"38-10-52.4","122-18-24.3",NA
1,2018-01-05,344,11.1000003814697,26320,26930,62,12,"38-12-44.9","122-18-28.8",NA
1,2018-01-05,345,11.1000003814697,25270,25200,64,10,"38-13-28.6","122-18-30.4",NA
1,2018-01-05,346,11.1999998092651,23500,23970,83,11,"38-14-10.1","122-17-13.9",NA
1,2018-01-05,347,11.1000003814697,24160,22820,81,14,"38-15-18.2","122-17-04.1",NA
1,2018-01-05,348,10.3999996185303,21200,21080,61,34,"38-16-24.1","122-17-05.8",NA
1,2018-01-05,349,11.8999996185303,21210,20090,70,19,"38-17-12.5","122-17-02.6",NA
2,2018-01-16,809,10.6999998092651,NA,697,100,NA,NA,NA,NA
2,2018-01-16,812,10.6999998092651,442,497,97,10,"38-05-26.4","121-38-32.7",NA
2,2018-01-16,815,11,277,287,130,8,"38-05-22.4","121-34-19.8",NA
2,2018-01-16,901,10.6000003814697,532,544,111,6,"38-02-47.2","121-37-16.5",NA
2,2018-01-16,902,11.1999998092651,531,578,122,6,"38-01-11.5","121-34-56.0",NA
2,2018-01-16,906,11,245,249,108,7,"38-03-03.2","121-30-25.2",NA
2,2018-01-16,910,11,514,531,88,11,"38-00-10.1","121-27-03.3",NA
2,2018-01-16,912,12,695,704,103,16,"37-57-59.2","121-22-06.3",NA
2,2018-01-16,914,10.8000001907349,505,505,152,6,"37-57-57.6","121-31-50.7",NA
2,2018-01-16,915,11.6000003814697,576,582,149,26,"37-56-47.4","121-34-09.0",NA
2,2018-01-16,918,10.6000003814697,586,590,139,40,"37-51-30.4","121-34-00.2",NA
2,2018-01-16,919,11.5,165,181,118,7,"38-06-20.5","121-29-48.5",NA
2,2018-01-17,513,11,1229,1597,71,13,"38-03-29.3","121-52-06.5",NA
2,2018-01-17,703,11.1999998092651,348,351,76,11,"38-02-52.8","121-47-59.2",NA
2,2018-01-17,704,11.3999996185303,178,178,92,11,"38-04-03.2","121-47-05.4",NA
2,2018-01-17,705,11.3999996185303,200,197,86,10,"38-06-00.4","121-42-29.4",NA
2,2018-01-17,706,11.5,155,156,101,12,"38-05-12.6","121-44-56.9",NA
2,2018-01-17,707,11.5,151,156,87,12,"38-06-47.2","121-42-32.7",NA
2,2018-01-17,711,11.3999996185303,142,149,76,16,"38-10-37.3","121-39-42.0",NA
2,2018-01-17,716,11.3000001907349,179,180,104,9,"38-14-23.4","121-41-09.9",NA
2,2018-01-17,723,11.3000001907349,178,207,101,9,"38-14-20.3","121-40-21.9",NA
2,2018-01-17,801,11,886,913,59,18,"38-02-44.2","121-50-41.9",NA
2,2018-01-17,804,11,594,602,80,11,"38-01-00.0","121-47-38.1",NA
2,2018-01-18,405,11.3000001907349,13670,15530,54,20,"38-02-21.8","122-08-37.4",NA
2,2018-01-18,411,11.3000001907349,13940,19360,49,23,"38-03-05.1","122-04-36.9",NA
2,2018-01-18,418,11.1000003814697,11910,17940,65,22,"38-03-57.0","122-05-53.3",NA
2,2018-01-18,501,11.1999998092651,9060,11040,52,17,"38-04-27.3","122-01-39.3",NA
2,2018-01-18,504,11.1999998092651,6520,12260,56,14,"38-03-05.4","121-59-03.8",NA
2,2018-01-18,508,11.1999998092651,4698,7010,46,24,"38-02-53.3","121-54-45.5",NA
2,2018-01-18,519,11.1000003814697,5570,7290,59,17,"38-04-25.6","121-57-34.7",NA
2,2018-01-18,520,11.1000003814697,3141,3241,63,16,"38-01-54.2","121-51-44.6",NA
2,2018-01-18,602,10.8999996185303,8800,8680,49,24,"38-07-02.7","122-02-31.5",NA
2,2018-01-18,606,11.1999998092651,2237,2347,38,46,"38-10-12.6","122-01-30.5",NA
2,2018-01-18,609,11.1000003814697,1520,2052,52,29,"38-10-01.4","121-56-22.6",NA
2,2018-01-18,610,10.8999996185303,1993,2136,51,25,"38-07-21.7","121-53-21.1",NA
2,2018-01-19,340,10.8999996185303,21590,21820,40,26,"38-05-48.2","122-15-39.4",NA
2,2018-01-19,342,10.8999996185303,22560,22660,38,35,"38-08-41.1","122-17-11.9",NA
2,2018-01-19,343,11.6999998092651,22330,22730,47,17,"38-10-51.8","122-18-29.4",NA
2,2018-01-19,344,12.3000001907349,18530,20520,57,13,"38-12-40.6","122-18-27.1",NA
2,2018-01-19,345,12.5,17200,20770,53,14,"38-13-18.1","122-18-36.2",NA
2,2018-01-19,346,12.5,14962,16540,83,16,"38-14-10.2","122-17-14.3",NA
2,2018-01-19,347,12.3999996185303,14240,15250,47,20,"38-15-15.3","122-17-05.5",NA
2,2018-01-19,348,12.3000001907349,11860,12380,45,24,"38-16-24.2","122-17-05.7",NA
2,2018-01-19,349,12.6000003814697,7540,11840,48,18,"38-17-17.2","122-17-00.3",NA
3,2018-01-29,809,10.5,165,209,110,8,NA,NA,NA
3,2018-01-29,812,10.6999998092651,147,160,118,8,"38-05-23.4","121-38-25.0",NA
3,2018-01-29,815,10.5,253,259,132,5,"38-05-13.1","121-34-19.7",NA
3,2018-01-29,901,11,375,379,121,6,"38-02-35.3","121-36-56.2",NA
3,2018-01-29,902,10.6999998092651,430,210,135,7,"38-01-07.4","121-34-56.5",NA
3,2018-01-29,906,11.3999996185303,309,310,133,5,"38-03-00.1","121-30-21.7",NA
3,2018-01-29,910,11.5,393,208,119,5,"38-00-10.0","121-27-02.5",NA
3,2018-01-29,912,11.8000001907349,902,923,151,4,"37-57-59.4","121-22-06.0",NA
3,2018-01-29,914,11.3000001907349,471,469,175,3,"37-57-58.2","121-31-50.7",NA
3,2018-01-29,915,10.8000001907349,444,445,145,4,"37-56-38.1","121-34-03.1",NA
3,2018-01-29,918,11,474,478,172,4,"37-51-28.5","121-33-58.3",NA
3,2018-01-29,919,11.1000003814697,237,NA,137,5,"38-06-24.2","121-29-56.3",NA
3,2018-01-30,703,11.8000001907349,707,1526,81,13,"38-03-03.1","121-47-50.3",NA
3,2018-01-30,704,11,864,1008,53,20,"38-04-07.1","121-47-07.4",NA
3,2018-01-30,705,10.6000003814697,229,227,116,13,"38-06-07.8","121-42-26.4",NA
3,2018-01-30,706,10.8999996185303,275,283,70,16,"38-05-10.0","121-45-02.5",NA
3,2018-01-30,707,10.3999996185303,199,197,89,12,"38-06-59.7","121-42-17.4",NA
3,2018-01-30,711,11,221,183,82,10,"38-10-37.3","121-39-41.3",NA
3,2018-01-30,716,10.5,227,111,95,8,"38-14-25.5","121-41-08.6",NA
3,2018-01-30,723,10.3000001907349,217,116,110,10,"38-14-33.4","121-40-17.7",NA
3,2018-01-31,405,12.1000003814697,17160,24850,47,25,"38-02-21.5","122-08-43.3",NA
3,2018-01-31,411,12.6000003814697,17830,21970,41,23,"38-03-07.2","122-04-28.4",NA
3,2018-01-31,418,11.8999996185303,18690,22060,40,33,"38-04-03.3","122-05-47.4",NA
3,2018-01-31,501,12,11770,13180,28,30,"38-04-20.3","122-01-25.8",NA
3,2018-01-31,504,12,11530,15270,47,26,"38-03-07.4","121-59-09.2",NA
3,2018-01-31,508,11.6999998092651,5980,9890,131,31,"38-02-52.6","121-54-44.3",NA
3,2018-01-31,513,10.8000001907349,756,1096,68,16,"38-03-30.1","121-52-15.9",NA
3,2018-01-31,519,12.6000003814697,5220,9510,41,25,"38-04-24.7","121-57-45.0",NA
3,2018-01-31,520,10.8999996185303,791,824,68,16,"38-01-55.3","121-51-57.6",NA
3,2018-01-31,602,11.6000003814697,10630,10490,34,46,"38-07-00.7","122-02-28.0",NA
3,2018-01-31,606,11.6000003814697,3416,3812,20,66,"38-10-13.6","122-01-18.3",NA
3,2018-01-31,609,11,1468,1417,40,30,"38-10-01.5","121-56-15.9",NA
3,2018-01-31,610,10.6999998092651,835,989,33,25,"38-07-34.4","121-53-38.8",NA
3,2018-01-31,801,11.3999996185303,2928,3499,60,28,"38-02-19.6","121-50-31.6",NA
3,2018-01-31,804,10.8000001907349,630,640,92,10,"38-01-01.0","121-47-28.5",NA
3,2018-02-01,340,12.5,29950,30190,49,50,"38-05-54.8","122-15-45.2",NA
3,2018-02-01,342,12.5,25070,24820,46,39,"38-08-46.6","122-17-22.0",NA
3,2018-02-01,343,12.6000003814697,21870,21660,56,55,"38-10-52.7","122-18-32.2",NA
3,2018-02-01,344,12.3999996185303,21130,20600,47,29,"38-12-48.4","122-18-32.1",NA
3,2018-02-01,345,12.6999998092651,18920,19050,47,21,"38-13-26.8","122-18-31.1",NA
3,2018-02-01,346,12.3000001907349,14080,14940,52,23,"38-14-20.3","122-17-13.5",NA
3,2018-02-01,347,11.8999996185303,10980,11280,54,36,"38-15-19.3","122-17-03.3",NA
3,2018-02-01,348,11.6999998092651,7720,7650,38,37,"38-16-30.2","122-16-59.3",NA
3,2018-02-01,349,11.3999996185303,3363,6530,54,21,"38-17-20.0","122-16-59.8",NA
4,2018-02-12,809,11.6999998092651,317,376,119,10,NA,NA,NA
4,2018-02-12,812,11.8999996185303,278,285,133,8,NA,NA,NA
4,2018-02-12,815,12,253,260,129,7,"38-05-23.5","121-34-19.7",NA
4,2018-02-12,901,11.5,318,317,71,9,"38-02-34.2","121-36-54.8",NA
4,2018-02-12,902,12,327,340,68,20,"38-01-07.7","121-34-56.1",NA
4,2018-02-12,906,12.6999998092651,288,296,134,5,"38-03-01.8","121-30-23.7",NA
4,2018-02-12,910,13.1000003814697,456,530,127,6,"38-00-08.6","121-27-00.2",NA
4,2018-02-12,912,13.6000003814697,973,982,187,3,"37-57-57.2","121-22-05.3",NA
4,2018-02-12,914,12.6999998092651,428,430,49,4,"37-57-55.5","121-31-49.7",NA
4,2018-02-12,915,12.5,361,371,127,6,"37-56-38.0","121-34-04.2",NA
4,2018-02-12,918,12.5,393,393,155,4,"37-51-33.1","121-34-03.3",NA
4,2018-02-12,919,12.6999998092651,229,232,155,4,"38-06-20.1","121-29-45.9",NA
4,2018-02-13,513,12.3000001907349,2472,3740,60,24,"38-03-32.3","121-52-06.5",NA
4,2018-02-13,703,12.1999998092651,392,506,68,22,"38-02-53.4","121-47-51.6",NA
4,2018-02-13,704,12.1999998092651,390,383,67,22,"38-04-01.5","121-47-16.0",NA
4,2018-02-13,705,11.3999996185303,272,278,116,8,"38-05-58.3","121-42-28.3",NA
4,2018-02-13,706,12.1999998092651,230,231,72,16,"38-05-09.3","121-45-04.6",NA
4,2018-02-13,707,12.1000003814697,229,232,102,12,"38-06-48.0","121-42-29.7",NA
4,2018-02-13,711,11.5,199,202,107,10,"38-10-34.1","121-39-37.6",NA
4,2018-02-13,716,11.5,277,303,55,23,"38-14-26.9","121-41-11.9",NA
4,2018-02-13,723,11.8999996185303,265,265,80,13,"38-14-19.5","121-40-20.9",NA
4,2018-02-13,801,12.3000001907349,1633,1791,55,32,"38-02-35.9","121-50-42.1",NA
4,2018-02-13,804,12.3999996185303,672,773,62,20,"38-00-59.5","121-47-32.8",NA
4,2018-02-14,405,12.3999996185303,18800,2870,71,20,"38-02-22.5","122-08-34.6",NA
4,2018-02-14,411,12,12170,14440,68,19,"38-03-06.6","122-04-31.6",NA
4,2018-02-14,418,12.5,16520,20070,60,16,"38-04-00.2","122-05-44.5",NA
4,2018-02-14,501,11,8870,10900,43,28,"38-04-19.6","122-01-22.1",NA
4,2018-02-14,504,11.5,6660,7560,49,20,"38-03-09.0","121-59-07.6",NA
4,2018-02-14,508,11.5,2204,3575,44,20,"38-02-52.5","121-55-06.3",NA
4,2018-02-14,519,11,4695,5150,33,33,"38-04-25.8","121-57-22.2",NA
4,2018-02-14,520,11.6000003814697,917,937,58,16,"38-01-56.1","121-51-59.3",NA
4,2018-02-14,602,11.8000001907349,11170,11060,40,32,"38-06-58.4","122-02-30.2",NA
4,2018-02-14,606,12.1999998092651,8270,8420,39,45,"38-10-13.6","122-01-18.8",NA
4,2018-02-14,609,12.5,3068,3242,20,76,"38-10-02.4","121-56-19.6",NA
4,2018-02-14,610,11.8000001907349,3403,3385,21,40,"38-07-14.6","121-53-19.9",NA
4,2018-02-15,340,12.6000003814697,22990,22850,41,27,"38-05-55.1","122-15-45.8",NA
4,2018-02-15,342,12.1999998092651,23170,23130,46,26,"38-08-49.4","122-17-24.4",NA
4,2018-02-15,343,11.6000003814697,22350,22580,42,24,"38-10-56.6","122-18-39.6",NA
4,2018-02-15,344,11.5,20960,21030,38,29,"38-12-52.6","122-18-34.9",NA
4,2018-02-15,345,11.6000003814697,20210,20600,42,23,"38-13-20.1","122-18-34.5",NA
4,2018-02-15,346,12.3000001907349,17060,17840,55,20,"38-14-06.9","122-17-14.1",NA
4,2018-02-15,347,12.1000003814697,14140,14490,57,17,"38-15-18.2","122-17-02.6",NA
4,2018-02-15,348,12.1000003814697,11930,12440,51,24,"38-16-27.8","122-17-00.7",NA
4,2018-02-15,349,12.1999998092651,10330,10840,48,19,"38-17-05.8","122-17-07.5",NA
5,2018-02-26,809,10.3000001907349,310,340,136,8,NA,NA,NA
5,2018-02-26,812,10.6999998092651,288,296,127,8,"38-05-23.7","121-38-21.1",NA
5,2018-02-26,815,10.6000003814697,330,331,151,7,"38-05-06.8","121-34-17.3",NA
5,2018-02-26,901,10.6000003814697,297,302,147,7,"38-02-38.8","121-37-05.2",NA
5,2018-02-26,902,9.89999961853027,335,348,77,12,"38-01-05.1","121-34-55.7",NA
5,2018-02-26,906,10.8000001907349,392,414,126,10,"38-03-00.9","121-30-22.5",NA
5,2018-02-26,910,11.3000001907349,709,735,92,9,"38-00-13.7","121-27-03.5",NA
5,2018-02-26,912,10.8000001907349,708,711,97,9,"37-57-58.5","121-22-06.6",NA
5,2018-02-26,914,10.8999996185303,440,364,200,3,"37-57-55.6","121-31-50.0",NA
5,2018-02-26,915,10.3999996185303,397,395,101,8,"37-56-38.0","121-34-00.0",NA
5,2018-02-26,918,7.69999980926514,494,495,200,4,"37-51-30.0","121-34-00.1",NA
5,2018-02-26,919,10.6999998092651,246,247,168,6,"38-06-20.3","121-29-45.5",NA
5,2018-02-28,405,11.3999996185303,18760,22200,43,38,"38-02-21.9","122-08-31.4",NA
5,2018-02-28,411,11.8999996185303,17700,18960,45,25,"38-03-09.8","122-04-24.5",NA
5,2018-02-28,418,11.1000003814697,15740,17260,48,33,"38-04-00.6","122-05-48.6",NA
5,2018-02-28,501,11.3000001907349,10100,11760,47,39,"38-04-22.0","122-01-25.2",NA
5,2018-02-28,504,11.1999998092651,11120,12610,39,42,"38-03-00.6","121-58-51.2",NA
5,2018-02-28,508,10.8999996185303,5820,8020,38,52,"38-02-53.1","121-54-48.2",NA
5,2018-02-28,513,9.80000019073486,724,924,40,31,"38-03-30.4","121-52-07.8",NA
5,2018-02-28,519,11.3999996185303,7200,7760,35,49,"38-04-25.5","121-57-34.9",NA
5,2018-02-28,520,11,3442,3610,44,32,"38-01-54.2","121-51-42.0",NA
5,2018-02-28,602,10.5,8710,9620,50,41,"38-07-02.7","122-02-27.8",NA
5,2018-02-28,606,10.6000003814697,1725,2703,34,60,"38-10-12.0","122-01-28.2",NA
5,2018-02-28,609,10,1364,1593,42,33,"38-10-01.9","121-56-22.3",NA
5,2018-02-28,610,10.1999998092651,1244,1408,31,35,"38-07-23.6","121-53-21.3",NA
5,2018-02-28,703,9.5,447,494,65,19,"38-03-03.2","121-47-58.6",NA
5,2018-02-28,704,9.80000019073486,224,226,101,12,"38-03-58.7","121-47-20.2",NA
5,2018-02-28,705,10.1999998092651,261,259,158,8,"38-05-57.9","121-42-27.4",NA
5,2018-02-28,706,9.30000019073486,216,216,147,9,"38-05-07.6","121-45-04.4",NA
5,2018-02-28,707,10.1000003814697,213,214,146,7,"38-06-48.1","121-42-30.4",NA
5,2018-02-28,711,9.69999980926514,192,192,159,7,"38-10-37.5","121-39-43.7",NA
5,2018-02-28,716,9.80000019073486,187,188,65,19,"38-14-24.2","121-41-10.2",NA
5,2018-02-28,723,9.69999980926514,178,179,74,17,"38-14-20.6","121-40-21.1",NA
5,2018-02-28,801,10.1999998092651,732,726,43,29,"38-02-41.5","121-50-41.1",NA
5,2018-02-28,804,10,396,414,68,17,"38-01-02.1","121-47-43.1",NA
5,2018-03-05,340,10.3999996185303,20020,17580,24,50,"38-05-47.1","122-15-39.2",NA
5,2018-03-05,342,10.1999998092651,21400,21550,26,60,"38-08-39.7","122-17-09.3",NA
5,2018-03-05,343,10.3000001907349,17900,20080,35,33,"38-10-51.2","122-18-25.5",NA
5,2018-03-05,344,10.6999998092651,10500,13830,43,27,"38-12-35.9","122-18-25.1",NA
5,2018-03-05,345,10.6000003814697,8110,9950,45,27,"38-13-14.5","122-18-37.7",NA
5,2018-03-05,346,10.8999996185303,4935,6670,37,33,"38-13-59.6","122-17-16.6",NA
5,2018-03-05,347,10.6999998092651,2980,3525,33,36,"38-15-17.1","122-17-03.3",NA
5,2018-03-05,348,10.6000003814697,2555,2566,30,45,"38-16-22.4","122-17-07.1",NA
5,2018-03-05,349,10.3000001907349,481,869,44,29,"38-17-11.8","122-17-02.6",NA
6,2018-03-19,809,12.5,241,282,108,8,NA,NA,NA
6,2018-03-19,812,12.6000003814697,198,206,147,7,NA,NA,NA
6,2018-03-19,815,12.1999998092651,163,166,127,10,NA,NA,NA
6,2018-03-19,901,12.3999996185303,214,220,172,5,NA,NA,NA
6,2018-03-19,902,12.6999998092651,253,245,200,4,NA,NA,NA
6,2018-03-19,906,13.6000003814697,350,363,147,4,"38-03-06.5","121-30-29.1",NA
6,2018-03-19,910,14.6000003814697,787,780,145,6,"38-00-13.7","121-27-05.3",NA
6,2018-03-19,912,15.3999996185303,912,948,130,7,"37-57-59.0","121-22-06.3",NA
6,2018-03-19,914,13.3999996185303,507,502,161,4,"37-57-57.9","121-31-50.7",NA
6,2018-03-19,915,12.8000001907349,274,348,173,4,NA,NA,NA
6,2018-03-19,918,13.1000003814697,405,408,160,4,"37-51-33.3","121-34-03.9",NA
6,2018-03-19,919,11.8999996185303,155,156,51,28,"38-06-19.2","121-29-38.9",NA
6,2018-03-20,513,14,408,409,52,32,"38-03-19.7","121-52-16.0",NA
6,2018-03-20,703,12.8999996185303,307,284,90,15,"38-02-55.6","121-47-53.9",NA
6,2018-03-20,704,12.3000001907349,177,175,60,31,"38-04-05.2","121-47-07.4",NA
6,2018-03-20,705,12.3000001907349,180,184,105,14,"38-05-59.1","121-42-27.6",NA
6,2018-03-20,706,12,164,175,52,32,"38-05-10.1","121-45-03.5",NA
6,2018-03-20,707,12,167,170,70,19,"38-06-45.4","121-42-33.7",NA
6,2018-03-20,711,11.3000001907349,139,135,50,24,"38-10-35.6","121-39-40.4",NA
6,2018-03-20,716,12.3000001907349,248,236,110,11,"38-15-24.2","121-41-26.0",NA
6,2018-03-20,723,11.8999996185303,187,185,68,18,"38-14-14.6","121-40-22.0",NA
6,2018-03-20,801,12.8999996185303,396,392,80,20,"38-03-11.3","121-50-52.4",NA
6,2018-03-20,804,13,313,316,130,8,"38-01-02.8","121-47-50.9",NA
6,2018-03-21,405,12.8000001907349,9880,13040,18,107,"38-02-22.8","122-09-09.8",NA
6,2018-03-21,411,12.6999998092651,8240,8620,28,66,"38-02-58.8","122-05-01.8",NA
6,2018-03-21,418,12.6999998092651,6190,12900,29,46,"38-03-50.8","122-06-00.7",NA
6,2018-03-21,501,12.8999996185303,3675,4019,33,71,"38-04-27.1","122-01-36.8",NA
6,2018-03-21,504,13.3999996185303,1070,1525,46,34,"38-03-10.1","121-59-12.0",NA
6,2018-03-21,508,12.8999996185303,246,265,44,36,"38-02-54.4","121-55-08.3",NA
6,2018-03-21,519,13.3999996185303,1016,1093,37,46,"38-04-23.6","121-57-31.5",NA
6,2018-03-21,520,13.3000001907349,387,392,76,13,"38-01-54.3","121-51-45.4",NA
6,2018-03-21,602,12.6999998092651,4509,4516,22,76,"38-07-03.4","122-02-34.2",NA
6,2018-03-21,606,12.8000001907349,4758,4703,20,106,"38-10-11.8","122-01-33.7",NA
6,2018-03-21,609,12.6000003814697,2767,2765,25,77,"38-10-00.8","121-56-27.2",NA
6,2018-03-21,610,12.6000003814697,3253,3255,35,36,"38-07-20.9","121-53-20.8",NA
6,2018-03-22,340,13,22140,22870,34,60,"38-05-46.1","122-15-35.5",NA
6,2018-03-22,342,13,18590,18900,38,44,"38-08-49.9","122-17-15.8",NA
6,2018-03-22,343,13,12600,16350,35,52,"38-10-52.9","122-18-31.1",NA
6,2018-03-22,344,12.5,3512,7170,20,112,"38-12-39.0","122-18-24.2",NA
