geographicDescription	northBoundingCoordinate	southBoundingCoordinate	eastBoundingCoordinate	westBoundingCoordinate
21-31-LNR01	38.18076	38.18076	-122.30456	-122.30456
21-31-LSJ01	38.03411	38.03411	-121.72124	-121.72124
21-31-LSJ02	38.02496	38.02496	-121.78914	-121.78914
21-31-LSJ03	38.04059	38.04059	-121.69908	-121.69908
21-31-LSR01	38.0621	38.0621	-121.78475	-121.78475
21-31-LSR02	38.05731	38.05731	-121.81224	-121.81224
21-31-LSR03	38.04202	38.04202	-121.82452	-121.82452
21-31-LSSC01	38.37108	38.37108	-121.63156	-121.63156
21-31-LSSC02	38.26332	38.26332	-121.66451	-121.66451
21-31-LSSC03	38.45631	38.45631	-121.5914	-121.5914
21-31-MIW01	38.00433	38.00433	-121.51295	-121.51295
21-31-MRW01	37.8961	37.8961	-121.49307	-121.49307
21-31-MRW02	37.96489	37.96489	-121.53213	-121.53213
21-31-PP01	38.09575	38.09575	-121.57694	-121.57694
21-31-RV01	38.15818	38.15818	-121.68632	-121.68632
21-31-RV02	38.11095	38.11095	-121.68337	-121.68337
21-31-RV03	38.11969	38.11969	-121.70363	-121.70363
21-31-RV04	38.10107	38.10107	-121.72151	-121.72151
21-31-SBM01	38.07678	38.07678	-121.97801	-121.97801
21-31-SBW01	38.05106	38.05106	-122.08832	-122.08832
21-31-SBW02	38.0791	38.0791	-122.07279	-122.07279
21-31-SJT01	38.06054	38.06054	-121.67902	-121.67902
21-31-SJT02	38.10455	38.10455	-121.60603	-121.60603
21-31-SM01	38.1671	38.1671	-121.93351	-121.93351
21-31-SM02	38.14121	38.14121	-122.06116	-122.06116
21-31-SM03	38.19412	38.19412	-122.04147	-122.04147
21-31-SPE01	38.05697	38.05697	-122.27029	-122.27029
21-32-CF01	38.06354	38.06354	-121.85939	-121.85939
21-32-CQS01	38.05904	38.05904	-122.19468	-122.19468
21-32-CS01	38.2809	38.2809	-121.69378	-121.69378
21-32-CS02	38.26164	38.26164	-121.69125	-121.69125
21-32-CS03	38.24106	38.24106	-121.68539	-121.68539
21-32-FT01	38.05879	38.05879	-121.59792	-121.59792
21-32-FT02	38.04581	38.04581	-121.61273	-121.61273
21-32-GB01	38.1139	38.1139	-122.05747	-122.05747
21-32-GLW01	37.78956	37.78956	-121.50617	-121.50617
21-32-HB01	38.04889	38.04889	-121.96581	-121.96581
21-32-LNR01	38.11295	38.11295	-122.27462	-122.27462
21-32-LSJ01	38.04383	38.04383	-121.71093	-121.71093
21-32-LSR01	38.0579	38.0579	-121.79725	-121.79725
21-32-LSR02	38.06469	38.06469	-121.7787	-121.7787
21-32-LSSC01	38.20325	38.20325	-121.65611	-121.65611
21-32-MIW01	37.97517	37.97517	-121.5141	-121.5141
21-32-PP01	38.09933	38.09933	-121.58331	-121.58331
21-32-PP02	38.05273	38.05273	-121.51908	-121.51908
21-32-PP03	38.09055	38.09055	-121.5744	-121.5744
21-32-RS01	37.97633	37.97633	-121.615	-121.615
21-32-RS02	37.97131	37.97131	-121.59405	-121.59405
21-32-RV01	38.16762	38.16762	-121.67505	-121.67505
21-32-RV02	38.10907	38.10907	-121.70264	-121.70264
21-32-RV03	38.10515	38.10515	-121.71107	-121.71107
21-32-RV04	38.11491	38.11491	-121.68348	-121.68348
21-32-SBM01	38.06161	38.06161	-121.98059	-121.98059
21-32-SBM02	38.08323	38.08323	-121.99894	-121.99894
21-32-SBM03	38.05638	38.05638	-122.04335	-122.04335
21-32-SBM04	38.0968	38.0968	-122.06029	-122.06029
21-32-SJT01	38.09509	38.09509	-121.62827	-121.62827
21-32-SJT02	38.0965	38.0965	-121.65902	-121.65902
21-32-SM01	38.1138	38.1138	-121.89106	-121.89106
21-32-SM02	38.12609	38.12609	-122.05646	-122.05646
21-32-USSC01	38.55974	38.55974	-121.56478	-121.56478
21-32-USSC02	38.53967	38.53967	-121.58461	-121.58461
21-33-CS01	38.27714	38.27714	-121.69525	-121.69525
21-33-CS02	38.23277	38.23277	-121.67606	-121.67606
21-33-CS03	38.25572	38.25572	-121.68891	-121.68891
21-33-FT01	38.01235	38.01235	-121.67374	-121.67374
21-33-FT02	38.02753	38.02753	-121.59897	-121.59897
21-33-FT03	38.0447	38.0447	-121.58892	-121.58892
21-33-FT04	38.01367	38.01367	-121.61231	-121.61231
21-33-GB01	38.10861	38.10861	-122.04093	-122.04093
21-33-LSJ01	38.04636	38.04636	-121.69385	-121.69385
21-33-LSJ02	38.02667	38.02667	-121.78151	-121.78151
21-33-LSR01	38.0633	38.0633	-121.82095	-121.82095
21-33-MIW01	37.99202	37.99202	-121.52157	-121.52157
21-33-MIW02	38.02077	38.02077	-121.51949	-121.51949
21-33-MIW03	37.98516	37.98516	-121.51719	-121.51719
21-33-PP01	38.04418	38.04418	-121.49918	-121.49918
21-33-PP02	38.08218	38.08218	-121.57006	-121.57006
21-33-PP03	38.0515	38.0515	-121.50708	-121.50708
21-33-RV01	38.15592	38.15592	-121.68334	-121.68334
21-33-SBM01	38.08267	38.08267	-122.05265	-122.05265
21-33-SBW01	38.07924	38.07924	-122.09836	-122.09836
21-33-SBW02	38.04278	38.04278	-122.11716	-122.11716
21-33-SJT01	38.06492	38.06492	-121.67656	-121.67656
21-33-SM01	38.09475	38.09475	-121.88901	-121.88901
21-33-USSC01	38.56357	38.56357	-121.55314	-121.55314
21-34-CF01	38.05339	38.05339	-121.87612	-121.87612
21-34-CF02	38.07054	38.07054	-121.84435	-121.84435
21-34-CQS01	38.031	38.031	-122.15373	-122.15373
21-34-CS01	38.33228	38.33228	-121.65124	-121.65124
21-34-CS02	38.2625	38.2625	-121.69634	-121.69634
21-34-CS03	38.30633	38.30633	-121.73213	-121.73213
21-34-CS04	38.24646	38.24646	-121.68702	-121.68702
21-34-FT01	38.06006	38.06006	-121.58275	-121.58275
21-34-FT02	38.04115	38.04115	-121.59613	-121.59613
21-34-HC01	37.99219	37.99219	-121.58067	-121.58067
21-34-LNR01	38.08772	38.08772	-122.25134	-122.25134
21-34-LSJ01	38.03739	38.03739	-121.70507	-121.70507
21-34-LSR01	38.06058	38.06058	-121.78955	-121.78955
21-34-LSR02	38.06972	38.06972	-121.77315	-121.77315
21-34-LSR03	38.05566	38.05566	-121.8053	-121.8053
21-34-LSSC01	38.43965	38.43965	-121.59907	-121.59907
21-34-LSSC02	38.34901	38.34901	-121.64134	-121.64134
21-34-MIW01	38.02346	38.02346	-121.52	-121.52
21-34-OR01	37.97153	37.97153	-121.58178	-121.58178
21-34-OR02	37.94058	37.94058	-121.54702	-121.54702
21-34-PP01	38.07147	38.07147	-121.5603	-121.5603
21-34-PP02	38.09894	38.09894	-121.59036	-121.59036
21-34-PP03	38.04627	38.04627	-121.50226	-121.50226
21-34-RV01	38.1599	38.1599	-121.68084	-121.68084
21-34-RV02	38.13074	38.13074	-121.69405	-121.69405
21-34-RV03	38.10817	38.10817	-121.7157	-121.7157
21-34-SBM01	38.06108	38.06108	-122.00314	-122.00314
21-34-SBM02	38.05718	38.05718	-121.98194	-121.98194
21-34-SBW01	38.06427	38.06427	-122.1006	-122.1006
21-34-SBW02	38.04921	38.04921	-122.11411	-122.11411
21-34-SJT01	38.09564	38.09564	-121.65866	-121.65866
21-34-SJT02	38.09314	38.09314	-121.62844	-121.62844
21-34-SM01	38.15851	38.15851	-122.04823	-122.04823
21-34-SM02	38.18775	38.18775	-122.05272	-122.05272
21-34-SM03	38.13747	38.13747	-121.91141	-121.91141
21-34-SPE01	38.03976	38.03976	-122.30358	-122.30358
21-34-USSC01	38.55393	38.55393	-121.57693	-121.57693
21-35-CQS01	38.03061	38.03061	-122.15861	-122.15861
21-35-CQS02	38.06244	38.06244	-122.23655	-122.23655
21-35-CS01	38.30062	38.30062	-121.73005	-121.73005
21-35-CS02	38.26074	38.26074	-121.75547	-121.75547
21-35-HB01	38.06019	38.06019	-121.95527	-121.95527
21-35-LSJ01	38.02676	38.02676	-121.75365	-121.75365
21-35-LSJ02	38.02223	38.02223	-121.75968	-121.75968
21-35-LSR02	38.06496	38.06496	-121.78356	-121.78356
21-35-LSR03	38.06474	38.06474	-121.83368	-121.83368
21-35-LSR04	38.07091	38.07091	-121.77054	-121.77054
21-35-LSSC01	38.28257	38.28257	-121.69972	-121.69972
21-35-SBM01	38.09458	38.09458	-122.06701	-122.06701
21-35-SBW01	38.05574	38.05574	-122.07523	-122.07523
21-35-SBW02	38.03403	38.03403	-122.13339	-122.13339
21-35-SBW03	38.07086	38.07086	-122.08859	-122.08859
21-35-SJT02	38.08535	38.08535	-121.67876	-121.67876
21-35-SM01	38.17226	38.17226	-122.06323	-122.06323
21-35-SM02	38.16773	38.16773	-122.06786	-122.06786
21-35-SM03	38.16747	38.16747	-121.93908	-121.93908
21-35-SPE01	38.05008	38.05008	-122.28014	-122.28014
21-35-USSC01	38.56121	38.56121	-121.55135	-121.55135
21-35-USSC02	38.52649	38.52649	-121.58431	-121.58431
CQS101	38.06328	38.06328	-122.22166	-122.22166
CQS102	38.03465	38.03465	-122.16102	-122.16102
CQS103	38.06367	38.06367	-122.2396	-122.2396
CQS104	38.04299	38.04299	-122.16927	-122.16927
CQS202	38.06617	38.06617	-122.24614	-122.24614
CQS203	38.06242	38.06242	-122.22331	-122.22331
CQS204	38.03579	38.03579	-122.15365	-122.15365
CQS205	38.04238	38.04238	-122.17127	-122.17127
CQS206	38.06116	38.06116	-122.25942	-122.25942
CQS207	38.06312	38.06312	-122.21112	-122.21112
CQS208	38.03475	38.03475	-122.15535	-122.15535
CQS209	38.04052	38.04052	-122.1748	-122.1748
CQS51	38.06526	38.06526	-122.25787	-122.25787
CQS52	38.05033	38.05033	-122.17234	-122.17234
CQS53	38.03694	38.03694	-122.14541	-122.14541
CQS54	38.06024	38.06024	-122.19956	-122.19956
CQS55	38.02933	38.02933	-122.1656	-122.1656
CQS56	38.06269	38.06269	-122.24676	-122.24676
CQS57	38.06894	38.06894	-122.24423	-122.24423
